               ************************************
               *****    GLOBAL ATTRIBUTES    ******
               ************************************

     TITLE                    ISTP WIND spin phase CDF
     PROJECT                  ISTP>International Solar-Terrestrial Physics
     DISCIPLINE               Space Physics
     SOURCE_NAME              WIND>Wind Interplanetary Plasma Laboratory
     DATA_VERSION             1
     DATA_TYPE                K0>Key Parameter
     DESCRIPTOR               SPHA>Spin Phase
     START_DATE               1995-10-10T00:03:10.190Z
     END_DATE                 1995-10-10T23:59:30.190Z
     ADID_REF                 NSSD0137
     LOGICAL_FILE_ID          WI_K0_SPHA_19951010_V01
     TEXT                     To be supplied
     MODS                     12/17/92 - Original Implementation, CCR 87
                              6/14/94 - CCR ISTP 1852, updated CDHF skeleton to CDF standards - JT
                              11/9/94 - Correct errors made in ccr 1852.  CCR 1884
     LOGICAL_SOURCE           WI_K0_SPHA
     LOGICAL_SOURCE_DESCR     Wind Spin Phase
     INSTRUMENT_TYPE          Ephemeris
     NSSDC_ID                 xxno-00354
     ALT_LOGICAL_SOURCE       Wind_Spin-Phase_Key-Parameters-K0_92sec_cdf
     MISSION_GROUP            Wind
                              !___Interplanetary Data near 1 AU

               ************************************
               ****  RECORD VARYING VARIABLES  ****
               ************************************

 1. Spin phase EPOCH time
 2. Spin phase angle
 3. Average spin rate
 4. Std dev of spin rate

EPOCH                        SP_ANGLE    AVG_SPN_RT    STDV_SPN_R
dd-mm-yyyy hh:mm:ss.ms            rad       rad/sec       rad/sec
03-04-1996 19:07:26.550       0.89478       1.98833   0.00000E+00
03-04-1996 19:08:12.550       4.39765       1.98833   0.00000E+00
03-04-1996 19:08:58.550       1.61750       1.98833   0.00000E+00
03-04-1996 19:09:44.550       5.12038       1.98833   0.00000E+00
03-04-1996 19:10:30.550       2.34035       1.98833   0.00000E+00
03-04-1996 19:11:16.550       5.84310       1.98833   0.00000E+00
03-04-1996 19:12:02.550       3.06308       1.98833   0.00000E+00
03-04-1996 19:12:48.550       0.28309       1.98833   0.00000E+00
03-04-1996 19:13:34.550       3.78565       1.98833   0.00000E+00
03-04-1996 19:14:20.550       1.00566       1.98833   0.00000E+00
03-04-1996 19:15:06.550       4.50853       1.98833   0.00000E+00
03-04-1996 19:15:52.550       1.72838       1.98833   0.00000E+00
03-04-1996 19:16:38.550       5.23126       1.98833   0.00000E+00
03-04-1996 19:17:24.550       2.45108       1.98833   0.00000E+00
03-04-1996 19:18:10.550       5.95398       1.98833   0.00000E+00
03-04-1996 19:18:56.550       3.17380       1.98833   0.00000E+00
03-04-1996 19:19:42.550       0.39372       1.98833   0.00000E+00
03-04-1996 19:20:28.550       3.89653       1.98833   0.00000E+00
03-04-1996 19:21:14.550       1.11651       1.98833   0.00000E+00
03-04-1996 19:22:00.550       4.61926       1.98833   0.00000E+00
03-04-1996 19:22:46.550       1.83908       1.98833   0.00000E+00
03-04-1996 19:23:32.550       5.34195       1.98833   0.00000E+00
03-04-1996 19:24:18.550       2.56180       1.98833   0.00000E+00
03-04-1996 19:25:04.550       6.06458       1.98833   0.00000E+00
03-04-1996 19:25:50.550       3.28453       1.98833   0.00000E+00
03-04-1996 19:26:36.550       0.50435       1.98833   0.00000E+00
03-04-1996 19:27:22.550       4.00722       1.98833   0.00000E+00
03-04-1996 19:28:08.550       1.22708       1.98833   0.00000E+00
03-04-1996 19:28:54.550       4.72995       1.98833   0.00000E+00
03-04-1996 19:29:40.550       1.94980       1.98833   0.00000E+00
03-04-1996 19:30:26.550       5.45255       1.98833   0.00000E+00
03-04-1996 19:31:12.550       2.67244       1.98833   0.00000E+00
03-04-1996 19:31:58.550       6.17540       1.98833   0.00000E+00
03-04-1996 19:32:44.550       3.39510       1.98833   0.00000E+00
03-04-1996 19:33:30.550       0.61492       1.98833   0.00000E+00
03-04-1996 19:34:16.550       4.11782       1.98833   0.00000E+00
03-04-1996 19:35:02.550       1.33765       1.98833   0.00000E+00
03-04-1996 19:35:48.550       4.84039       1.98833   0.00000E+00
03-04-1996 19:36:34.550       2.06037       1.98833   0.00000E+00
03-04-1996 19:37:20.550       5.56312       1.98833   0.00000E+00
03-04-1996 19:38:06.550       2.78368       1.98833   0.00000E+00
03-04-1996 19:38:52.550       0.00295       1.98833   0.00000E+00
03-04-1996 19:39:38.550       3.50567       1.98833   0.00000E+00
03-04-1996 19:40:24.550       0.72549       1.98833   0.00000E+00
03-04-1996 19:41:10.550       4.22827       1.98833   0.00000E+00
03-04-1996 19:41:56.550       1.44822       1.98833   0.00000E+00
03-04-1996 19:42:42.550       4.95084       1.98833   0.00000E+00
03-04-1996 19:43:28.550       2.17079       1.98833   0.00000E+00
03-04-1996 19:44:14.550       5.67353       1.98833   0.00000E+00
03-04-1996 19:45:00.550       2.89367       1.98833   0.00000E+00
03-04-1996 19:45:46.550       0.11337       1.98833   0.00000E+00
03-04-1996 19:46:32.550       3.61624       1.98833   0.00000E+00
03-04-1996 19:47:18.550       0.83594       1.98833   0.00000E+00
03-04-1996 19:48:04.550       4.33881       1.98833   0.00000E+00
03-04-1996 19:48:50.550       1.55854       1.98833   0.00000E+00
03-04-1996 19:49:36.550       5.06138       1.98833   0.00000E+00
03-04-1996 19:50:22.550       2.28123       1.98833   0.00000E+00
03-04-1996 19:51:08.550       5.78395       1.98833   0.00000E+00
03-04-1996 19:51:54.550       3.00393       1.98833   0.00000E+00
03-04-1996 19:52:40.550       0.22378       1.98833   0.00000E+00
03-04-1996 19:53:26.550       3.72653       1.98833   0.00000E+00
03-04-1996 19:54:12.550       0.94635       1.98833   0.00000E+00
03-04-1996 19:54:58.550       4.44913       1.98833   0.00000E+00
03-04-1996 19:55:44.550       1.66908       1.98833   0.00000E+00
03-04-1996 19:56:30.550       5.17179       1.98833   0.00000E+00
03-04-1996 19:57:16.550       2.39165       1.98833   0.00000E+00
03-04-1996 19:58:02.550       5.89436       1.98833   0.00000E+00
03-04-1996 19:58:48.550       3.11425       1.98833   0.00000E+00
03-04-1996 19:59:34.550       0.33410       1.98833   0.00000E+00
03-04-1996 20:00:20.550       3.83691       1.98833   0.00000E+00
03-04-1996 20:01:06.550       1.05676       1.98833   0.00000E+00
03-04-1996 20:01:52.550       4.55948       1.98833   0.00000E+00
03-04-1996 20:02:38.550       1.77933       1.98833   0.00000E+00
03-04-1996 20:03:24.550       5.28205       1.98833   0.00000E+00
03-04-1996 20:04:10.550       2.50191       1.98833   0.00000E+00
03-04-1996 20:04:56.550       6.00468       1.98833   0.00000E+00
03-04-1996 20:05:42.550       3.22448       1.98833   0.00000E+00
03-04-1996 20:06:28.550       0.44448       1.98833   0.00000E+00
03-04-1996 20:07:14.550       3.94720       1.98833   0.00000E+00
03-04-1996 20:08:00.550       1.16705       1.98833   0.00000E+00
03-04-1996 20:08:46.550       4.66977       1.98833   0.00000E+00
03-04-1996 20:09:32.550       1.88962       1.98833   0.00000E+00
03-04-1996 20:10:18.550       5.39234       1.98833   0.00000E+00
03-04-1996 20:11:04.550       2.61220       1.98833   0.00000E+00
03-04-1996 20:11:50.550       6.11491       1.98833   0.00000E+00
03-04-1996 20:12:36.550       3.33477       1.98833   0.00000E+00
03-04-1996 20:13:22.550       0.55474       1.98833   0.00000E+00
03-04-1996 20:14:08.550       4.05749       1.98833   0.00000E+00
03-04-1996 20:14:54.550       1.27731       1.98833   0.00000E+00
03-04-1996 20:15:40.550       4.78006       1.98833   0.00000E+00
03-04-1996 20:16:26.550       1.99991       1.98833   0.00000E+00
03-04-1996 20:17:12.550       5.50263       1.98833   0.00000E+00
03-04-1996 20:17:58.550       2.72249       1.98833   0.00000E+00
03-04-1996 20:18:44.550       6.22520       1.98833   0.00000E+00
03-04-1996 20:19:30.550       3.44506       1.98833   0.00000E+00
03-04-1996 20:20:16.550       0.66488       1.98833   0.00000E+00
03-04-1996 20:21:02.550       4.16763       1.98833   0.00000E+00
03-04-1996 20:21:48.550       1.38751       1.98833   0.00000E+00
03-04-1996 20:22:34.550       4.89032       1.98833   0.00000E+00
03-04-1996 20:23:20.550       2.11017       1.98833   0.00000E+00
03-04-1996 20:24:06.550       5.61289       1.98833   0.00000E+00
03-04-1996 20:24:52.550       2.83274       1.98833   0.00000E+00
03-04-1996 20:25:38.550       0.05260       1.98833   0.00000E+00
03-04-1996 20:26:24.550       3.55531       1.98833   0.00000E+00
03-04-1996 20:27:10.550       0.77517       1.98833   0.00000E+00
03-04-1996 20:27:56.550       4.27788       1.98833   0.00000E+00
03-04-1996 20:28:42.550       1.49774       1.98833   0.00000E+00
03-04-1996 20:29:28.550       5.00046       1.98833   0.00000E+00
03-04-1996 20:30:14.550       2.22031       1.98833   0.00000E+00
03-04-1996 20:31:00.550       5.72303       1.98833   0.00000E+00
03-04-1996 20:31:46.550       2.94288       1.98833   0.00000E+00
03-04-1996 20:32:32.550       0.16273       1.98833   0.00000E+00
03-04-1996 20:33:18.550       3.66545       1.98833   0.00000E+00
03-04-1996 20:34:04.550       0.88530       1.98833   0.00000E+00
03-04-1996 20:34:50.550       4.38802       1.98833   0.00000E+00
03-04-1996 20:35:36.550       1.60787       1.98833   0.00000E+00
03-04-1996 20:36:22.550       5.11059       1.98833   0.00000E+00
03-04-1996 20:37:08.550       2.33057       1.98833   0.00000E+00
03-04-1996 20:37:54.550       5.83316       1.98833   0.00000E+00
03-04-1996 20:38:40.550       3.05317       1.98833   0.00000E+00
03-04-1996 20:39:26.550       0.27299       1.98833   0.00000E+00
03-04-1996 20:40:12.550       3.77571       1.98833   0.00000E+00
03-04-1996 20:40:58.550       0.99556       1.98833   0.00000E+00
03-04-1996 20:41:44.550       4.49831       1.98833   0.00000E+00
03-04-1996 20:42:30.550       1.71813       1.98833   0.00000E+00
03-04-1996 20:43:16.550       5.22088       1.98833   0.00000E+00
03-04-1996 20:44:02.550       2.44086       1.98833   0.00000E+00
03-04-1996 20:44:48.550       5.94345       1.98833   0.00000E+00
03-04-1996 20:45:34.550       3.16315       1.98833   0.00000E+00
03-04-1996 20:46:20.550       0.38313       1.98833   0.00000E+00
03-04-1996 20:47:06.550       3.88584       1.98833   0.00000E+00
03-04-1996 20:47:52.550       1.10570       1.98833   0.00000E+00
03-04-1996 20:48:38.550       4.60841       1.98833   0.00000E+00
03-04-1996 20:49:24.550       1.82827       1.98833   0.00000E+00
03-04-1996 20:50:10.550       5.33098       1.98833   0.00000E+00
03-04-1996 20:50:56.550       2.55084       1.98833   0.00000E+00
03-04-1996 20:51:42.550       6.05359       1.98833   0.00000E+00
03-04-1996 20:52:28.550       3.27341       1.98833   0.00000E+00
03-04-1996 20:53:14.550       0.49326       1.98833   0.00000E+00
03-04-1996 20:54:00.550       3.99601       1.98833   0.00000E+00
03-04-1996 20:54:46.550       1.21583       1.98833   0.00000E+00
03-04-1996 20:55:32.550       4.71858       1.98833   0.00000E+00
03-04-1996 20:56:18.550       1.93840       1.98833   0.00000E+00
03-04-1996 20:57:04.550       5.44115       1.98833   0.00000E+00
03-04-1996 20:57:50.550       2.66113       1.98833   0.00000E+00
03-04-1996 20:58:36.550       6.16372       1.98833   0.00000E+00
03-04-1996 20:59:22.550       3.38354       1.98833   0.00000E+00
03-04-1996 21:00:08.550       0.60340       1.98833   0.00000E+00
03-04-1996 21:00:54.550       4.10611       1.98833   0.00000E+00
03-04-1996 21:01:40.550       1.32597       1.98833   0.00000E+00
03-04-1996 21:02:26.550       4.82871       1.98833   0.00000E+00
03-04-1996 21:03:12.550       2.04854       1.98833   0.00000E+00
03-04-1996 21:03:58.550       5.55128       1.98833   0.00000E+00
03-04-1996 21:04:44.550       2.77111       1.98833   0.00000E+00
03-04-1996 21:05:30.550       6.27414       1.98833   0.00000E+00
03-04-1996 21:06:16.550       3.49368       1.98833   0.00000E+00
03-04-1996 21:07:02.550       0.71353       1.98833   0.00000E+00
03-04-1996 21:07:48.550       4.21625       1.98833   0.00000E+00
03-04-1996 21:08:34.550       1.43610       1.98833   0.00000E+00
03-04-1996 21:09:20.550       4.93882       1.98833   0.00000E+00
03-04-1996 21:10:06.550       2.15867       1.98833   0.00000E+00
03-04-1996 21:10:52.550       5.66139       1.98833   0.00000E+00
03-04-1996 21:11:38.550       2.88124       1.98833   0.00000E+00
03-04-1996 21:12:24.550       0.10109       1.98833   0.00000E+00
03-04-1996 21:13:10.550       3.60381       1.98833   0.00000E+00
03-04-1996 21:13:56.550       0.82366       1.98833   0.00000E+00
03-04-1996 21:14:42.550       4.32638       1.98833   0.00000E+00
03-04-1996 21:15:28.550       1.54623       1.98833   0.00000E+00
03-04-1996 21:16:14.550       5.04895       1.98833   0.00000E+00
03-04-1996 21:17:00.550       2.26881       1.98833   0.00000E+00
03-04-1996 21:17:46.550       5.77152       1.98833   0.00000E+00
03-04-1996 21:18:32.550       2.99138       1.98833   0.00000E+00
03-04-1996 21:19:18.550       0.21120       1.98833   0.00000E+00
03-04-1996 21:20:04.550       3.71395       1.98833   0.00000E+00
03-04-1996 21:20:50.550       0.93377       1.98833   0.00000E+00
03-04-1996 21:21:36.550       4.43652       1.98833   0.00000E+00
03-04-1996 21:22:22.550       1.65637       1.98833   0.00000E+00
03-04-1996 21:23:08.550       5.15909       1.98833   0.00000E+00
03-04-1996 21:23:54.550       2.37894       1.98833   0.00000E+00
03-04-1996 21:24:40.550       5.88166       1.98833   0.00000E+00
03-04-1996 21:25:26.550       3.10151       1.98833   0.00000E+00
03-04-1996 21:26:12.550       0.32133       1.98833   0.00000E+00
03-04-1996 21:26:58.550       3.82408       1.98833   0.00000E+00
03-04-1996 21:27:44.550       1.04390       1.98833   0.00000E+00
03-04-1996 21:28:30.550       4.54665       1.98833   0.00000E+00
03-04-1996 21:29:16.550       1.76647       1.98833   0.00000E+00
03-04-1996 21:30:02.550       5.26922       1.98833   0.00000E+00
03-04-1996 21:30:48.550       2.48907       1.98833   0.00000E+00
03-04-1996 21:31:34.550       5.99179       1.98833   0.00000E+00
03-04-1996 21:32:20.550       3.21164       1.98833   0.00000E+00
03-04-1996 21:33:06.550       0.43153       1.98833   0.00000E+00
03-04-1996 21:33:52.550       3.93422       1.98833   0.00000E+00
03-04-1996 21:34:38.550       1.15404       1.98833   0.00000E+00
03-04-1996 21:35:24.550       4.65679       1.98833   0.00000E+00
03-04-1996 21:36:10.550       1.87661       1.98833   0.00000E+00
03-04-1996 21:36:56.550       5.37936       1.98833   0.00000E+00
03-04-1996 21:37:42.550       2.59918       1.98833   0.00000E+00
03-04-1996 21:38:28.550       6.10193       1.98833   0.00000E+00
03-04-1996 21:39:14.550       3.32178       1.98833   0.00000E+00
03-04-1996 21:40:00.550       0.54160       1.98833   0.00000E+00
03-04-1996 21:40:46.550       4.04438       1.98833   0.00000E+00
03-04-1996 21:41:32.550       1.26417       1.98833   0.00000E+00
03-04-1996 21:42:18.550       4.76692       1.98833   0.00000E+00
03-04-1996 21:43:04.550       1.98680       1.98833   0.00000E+00
03-04-1996 21:43:50.550       5.48961       1.98833   0.00000E+00
03-04-1996 21:44:36.550       2.70931       1.98833   0.00000E+00
03-04-1996 21:45:22.550       6.21218       1.98833   0.00000E+00
03-04-1996 21:46:08.550       3.43195       1.98833   0.00000E+00
03-04-1996 21:46:54.550       0.65180       1.98833   0.00000E+00
03-04-1996 21:47:40.550       4.15461       1.98833   0.00000E+00
03-04-1996 21:48:26.550       1.37446       1.98833   0.00000E+00
03-04-1996 21:49:12.550       4.87709       1.98833   0.00000E+00
03-04-1996 21:49:58.550       2.09703       1.98833   0.00000E+00
03-04-1996 21:50:44.550       5.59975       1.98833   0.00000E+00
03-04-1996 21:51:30.550       2.81960       1.98833   0.00000E+00
03-04-1996 21:52:16.550       0.03946       1.98833   0.00000E+00
03-04-1996 21:53:02.550       3.54217       1.98833   0.00000E+00
03-04-1996 21:53:48.550       0.76203       1.98833   0.00000E+00
03-04-1996 21:54:34.550       4.26474       1.98833   0.00000E+00
03-04-1996 21:55:20.550       1.48460       1.98833   0.00000E+00
03-04-1996 21:56:06.550       4.98731       1.98833   0.00000E+00
03-04-1996 21:56:52.550       2.20717       1.98833   0.00000E+00
03-04-1996 21:57:38.550       5.70988       1.98833   0.00000E+00
03-04-1996 21:58:24.550       2.92974       1.98833   0.00000E+00
03-04-1996 21:59:10.550       0.14956       1.98833   0.00000E+00
03-04-1996 21:59:56.550       3.65231       1.98833   0.00000E+00
03-04-1996 22:00:42.550       0.87213       1.98833   0.00000E+00
03-04-1996 22:01:28.550       4.37488       1.98833   0.00000E+00
03-04-1996 22:02:14.550       1.59473       1.98833   0.00000E+00
03-04-1996 22:03:00.550       5.09745       1.98833   0.00000E+00
03-04-1996 22:03:46.550       2.31730       1.98833   0.00000E+00
03-04-1996 22:04:32.550       5.82002       1.98833   0.00000E+00
03-04-1996 22:05:18.550       3.03987       1.98833   0.00000E+00
03-04-1996 22:06:04.550       0.25969       1.98833   0.00000E+00
03-04-1996 22:06:50.550       3.76244       1.98833   0.00000E+00
03-04-1996 22:07:36.550       0.98226       1.98833   0.00000E+00
03-04-1996 22:08:22.550       4.48501       1.98833   0.00000E+00
03-04-1996 22:09:08.550       1.70499       1.98833   0.00000E+00
03-04-1996 22:09:54.550       5.20758       1.98833   0.00000E+00
03-04-1996 22:10:40.550       2.42728       1.98833   0.00000E+00
03-04-1996 22:11:26.550       5.93015       1.98833   0.00000E+00
03-04-1996 22:12:12.550       3.14985       1.98833   0.00000E+00
03-04-1996 22:12:58.550       0.36983       1.98833   0.00000E+00
03-04-1996 22:13:44.550       3.87258       1.98833   0.00000E+00
03-04-1996 22:14:30.550       1.09240       1.98833   0.00000E+00
03-04-1996 22:15:16.550       4.59515       1.98833   0.00000E+00
03-04-1996 22:16:02.550       1.81497       1.98833   0.00000E+00
03-04-1996 22:16:48.550       5.31772       1.98833   0.00000E+00
03-04-1996 22:17:34.550       2.53754       1.98833   0.00000E+00
03-04-1996 22:18:20.550       6.04029       1.98833   0.00000E+00
03-04-1996 22:19:06.550       3.26014       1.98833   0.00000E+00
03-04-1996 22:19:52.550       0.47996       1.98833   0.00000E+00
03-04-1996 22:20:38.550       3.98271       1.98833   0.00000E+00
03-04-1996 22:21:24.550       1.20253       1.98833   0.00000E+00
03-04-1996 22:22:10.550       4.70528       1.98833   0.00000E+00
03-04-1996 22:22:56.550       1.92510       1.98833   0.00000E+00
03-04-1996 22:23:42.550       5.42785       1.98833   0.00000E+00
03-04-1996 22:24:28.550       2.64767       1.98833   0.00000E+00
03-04-1996 22:25:14.550       6.15042       1.98833   0.00000E+00
03-04-1996 22:26:00.550       3.37024       1.98833   0.00000E+00
03-04-1996 22:26:46.550       0.59010       1.98833   0.00000E+00
03-04-1996 22:27:32.550       4.09282       1.98833   0.00000E+00
03-04-1996 22:28:18.550       1.31267       1.98833   0.00000E+00
03-04-1996 22:29:04.550       4.81539       1.98833   0.00000E+00
03-04-1996 22:29:50.550       2.03524       1.98833   0.00000E+00
03-04-1996 22:30:36.550       5.53799       1.98833   0.00000E+00
03-04-1996 22:31:22.550       2.75787       1.98833   0.00000E+00
03-04-1996 22:32:08.550       6.26056       1.98833   0.00000E+00
03-04-1996 22:32:54.550       3.48044       1.98833   0.00000E+00
03-04-1996 22:33:40.550       0.70039       1.98833   0.00000E+00
03-04-1996 22:34:26.550       4.20310       1.98833   0.00000E+00
03-04-1996 22:35:12.550       1.42296       1.98833   0.00000E+00
03-04-1996 22:35:58.550       4.92568       1.98833   0.00000E+00
03-04-1996 22:36:44.550       2.14553       1.98833   0.00000E+00
03-04-1996 22:37:30.550       5.64825       1.98833   0.00000E+00
03-04-1996 22:38:16.550       2.86810       1.98833   0.00000E+00
03-04-1996 22:39:02.550       0.08792       1.98833   0.00000E+00
03-04-1996 22:39:48.550       3.59067       1.98833   0.00000E+00
03-04-1996 22:40:34.550       0.81049       1.98833   0.00000E+00
03-04-1996 22:41:20.550       4.31324       1.98833   0.00000E+00
03-04-1996 22:42:06.550       1.53306       1.98833   0.00000E+00
03-04-1996 22:42:52.550       5.03581       1.98833   0.00000E+00
03-04-1996 22:43:38.550       2.25563       1.98833   0.00000E+00
03-04-1996 22:44:24.550       5.75838       1.98833   0.00000E+00
03-04-1996 22:45:10.550       2.97820       1.98833   0.00000E+00
03-04-1996 22:45:56.550       0.19806       1.98833   0.00000E+00
03-04-1996 22:46:42.550       3.70084       1.98833   0.00000E+00
03-04-1996 22:47:28.550       0.92066       1.98833   0.00000E+00
03-04-1996 22:48:14.550       4.42350       1.98833   0.00000E+00
03-04-1996 22:49:00.550       1.64335       1.98833   0.00000E+00
03-04-1996 22:49:46.550       5.14607       1.98833   0.00000E+00
03-04-1996 22:50:32.550       2.36592       1.98833   0.00000E+00
03-04-1996 22:51:18.550       5.86864       1.98833   0.00000E+00
03-04-1996 22:52:04.550       3.08849       1.98833   0.00000E+00
03-04-1996 22:52:50.550       0.30835       1.98833   0.00000E+00
03-04-1996 22:53:36.550       3.81106       1.98833   0.00000E+00
03-04-1996 22:54:22.550       1.03089       1.98833   0.00000E+00
03-04-1996 22:55:08.550       4.53363       1.98833   0.00000E+00
03-04-1996 22:55:54.550       1.75349       1.98833   0.00000E+00
03-04-1996 22:56:40.550       5.25620       1.98833   0.00000E+00
03-04-1996 22:57:26.550       2.47606       1.98833   0.00000E+00
03-04-1996 22:58:12.550       5.97877       1.98833   0.00000E+00
03-04-1996 22:58:58.550       3.19863       1.98833   0.00000E+00
03-04-1996 22:59:44.550       0.41861       1.98833   0.00000E+00
03-04-1996 23:00:30.550       3.92135       1.98833   0.00000E+00
03-04-1996 23:01:16.550       1.14118       1.98833   0.00000E+00
03-04-1996 23:02:02.550       4.64392       1.98833   0.00000E+00
03-04-1996 23:02:48.550       1.86375       1.98833   0.00000E+00
03-04-1996 23:03:34.550       5.36649       1.98833   0.00000E+00
03-04-1996 23:04:20.550       2.58632       1.98833   0.00000E+00
03-04-1996 23:05:06.550       6.08906       1.98833   0.00000E+00
03-04-1996 23:05:52.550       3.30889       1.98833   0.00000E+00
03-04-1996 23:06:38.550       0.52874       1.98833   0.00000E+00
03-04-1996 23:07:24.550       4.03152       1.98833   0.00000E+00
03-04-1996 23:08:10.550       1.25147       1.98833   0.00000E+00
03-04-1996 23:08:56.550       4.75418       1.98833   0.00000E+00
03-04-1996 23:09:42.550       1.97404       1.98833   0.00000E+00
03-04-1996 23:10:28.550       5.47691       1.98833   0.00000E+00
03-04-1996 23:11:14.550       2.69661       1.98833   0.00000E+00
03-04-1996 23:12:00.550       6.19920       1.98833   0.00000E+00
03-04-1996 23:12:46.550       3.41918       1.98833   0.00000E+00
03-04-1996 23:13:32.550       0.63903       1.98833   0.00000E+00
03-04-1996 23:14:18.550       4.14175       1.98833   0.00000E+00
03-04-1996 23:15:04.550       1.36160       1.98833   0.00000E+00
03-04-1996 23:15:50.550       4.86432       1.98833   0.00000E+00
03-04-1996 23:16:36.550       2.08423       1.98833   0.00000E+00
03-04-1996 23:17:22.550       5.58704       1.98833   0.00000E+00
03-04-1996 23:18:08.550       2.80690       1.98833   0.00000E+00
03-04-1996 23:18:54.550       0.02672       1.98833   0.00000E+00
03-04-1996 23:19:40.550       3.52947       1.98833   0.00000E+00
03-04-1996 23:20:26.550       0.74929       1.98833   0.00000E+00
03-04-1996 23:21:12.550       4.25204       1.98833   0.00000E+00
03-04-1996 23:21:58.550       1.47186       1.98833   0.00000E+00
03-04-1996 23:22:44.550       4.97461       1.98833   0.00000E+00
03-04-1996 23:23:30.550       2.19458       1.98833   0.00000E+00
03-04-1996 23:24:16.550       5.69730       1.98833   0.00000E+00
03-04-1996 23:25:02.550       2.91731       1.98833   0.00000E+00
03-04-1996 23:25:48.550       0.13701       1.98833   0.00000E+00
03-04-1996 23:26:34.550       3.63963       1.98833   0.00000E+00
03-04-1996 23:27:20.550       0.85958       1.98833   0.00000E+00
03-04-1996 23:28:06.550       4.36230       1.98833   0.00000E+00
03-04-1996 23:28:52.550       1.58215       1.98833   0.00000E+00
03-04-1996 23:29:38.550       5.08487       1.98833   0.00000E+00
03-04-1996 23:30:24.550       2.30487       1.98833   0.00000E+00
03-04-1996 23:31:10.550       5.80775       1.98833   0.00000E+00
03-04-1996 23:31:56.550       3.02744       1.98833   0.00000E+00
03-04-1996 23:32:42.550       0.24714       1.98833   0.00000E+00
03-04-1996 23:33:28.550       3.75002       1.98833   0.00000E+00
03-04-1996 23:34:14.550       0.96999       1.98833   0.00000E+00
03-04-1996 23:35:00.550       4.47259       1.98833   0.00000E+00
03-04-1996 23:35:46.550       1.69241       1.98833   0.00000E+00
03-04-1996 23:36:32.550       5.19531       1.98833   0.00000E+00
03-04-1996 23:37:18.550       2.41513       1.98833   0.00000E+00
03-04-1996 23:38:04.550       5.91788       1.98833   0.00000E+00
03-04-1996 23:38:50.550       3.13770       1.98833   0.00000E+00
03-04-1996 23:39:36.550       0.35756       1.98833   0.00000E+00
03-04-1996 23:40:22.550       3.86027       1.98833   0.00000E+00
03-04-1996 23:41:08.550       1.08028       1.98833   0.00000E+00
03-04-1996 23:41:54.550       4.58291       1.98833   0.00000E+00
03-04-1996 23:42:40.550       1.80285       1.98833   0.00000E+00
03-04-1996 23:43:26.550       5.30557       1.98833   0.00000E+00
03-04-1996 23:44:12.550       2.52542       1.98833   0.00000E+00
03-04-1996 23:44:58.550       6.02814       1.98833   0.00000E+00
03-04-1996 23:45:44.550       3.24799       1.98833   0.00000E+00
03-04-1996 23:46:30.550       0.46788       1.98833   0.00000E+00
03-04-1996 23:47:16.550       3.97069       1.98833   0.00000E+00
03-04-1996 23:48:02.550       1.19054       1.98833   0.00000E+00
03-04-1996 23:48:48.550       4.69326       1.98833   0.00000E+00
03-04-1996 23:49:34.550       1.91311       1.98833   0.00000E+00
03-04-1996 23:50:20.550       5.41583       1.98833   0.00000E+00
03-04-1996 23:51:06.550       2.63584       1.98833   0.00000E+00
03-04-1996 23:51:52.550       6.13840       1.98833   0.00000E+00
03-04-1996 23:52:38.550       3.35642       1.98833   0.00000E+00
03-04-1996 23:53:24.550       0.57627       1.98833   0.00000E+00
03-04-1996 23:54:10.550       4.07899       1.98833   0.00000E+00
03-04-1996 23:54:56.550       1.29884       1.98833   0.00000E+00
03-04-1996 23:55:42.550       4.80156       1.98833   0.00000E+00
03-04-1996 23:56:28.550       2.02154       1.98833   0.00000E+00
03-04-1996 23:57:14.550       5.52429       1.98833   0.00000E+00
03-04-1996 23:58:00.550       2.74411       1.98833   0.00000E+00
03-04-1996 23:58:46.550       6.24686       1.98833   0.00000E+00
03-04-1996 23:59:32.550       3.46668       1.98833   0.00000E+00
