   Notable events in the life of the Wind 3D Plasma Experiment

!  2001-01-28/09:20:21  12   EESAX change: bth_offset            00 5a
!  2001-01-28/09:20:21  12   EESAX change: bth_mult              00 a4

!  2001-01-28/15:55:16  10   EESA Reset (0)
!  2001-01-28/15:55:16  10   Command #1 (241) [a1e4f00000] 

!  2001-01-28/16:01:15  12   EESA change: startd_e_l            1fa4 0190
!  2001-01-28/16:01:15  12   EESA change: kd_sw_l               f104 fa00
!  2001-01-28/16:01:15  12   EESA change: s2d_l                 0274 0000

!  2001-01-28/16:01:24  10   EESA Reset (1)
!  2001-01-28/16:01:24  10   Command #5 (4) [a092000000] 

!  2001-01-28/16:04:28  10   Command #6 (1) [a1e4f00000] 

!  2001-01-28/16:16:12  12   EESA change: startd_e_l            0190 0064
!  2001-01-28/16:16:12  12   EESA change: kd_sw_l               fa00 fde8

!  2001-01-28/16:15:12  10   Command #9 (3) [a1d7520000] 

!  2001-01-28/16:16:44  10   EESA Reset (2)
!  2001-01-28/16:16:44  10   Command #10 (1) [a092000000] 

!  2001-01-28/16:18:16  10   Command #11 (1) [a1e4f00000] 

!  2001-01-28/16:31:13  12   EESA change: startd_e_l            0064 1fa4
!  2001-01-28/16:31:13  12   EESA change: kd_sw_l               fde8 f104
!  2001-01-28/16:31:13  12   EESA change: s2d_l                 0000 0274

!  2001-01-28/16:30:32  10   EESA Reset (3)
!  2001-01-28/16:30:32  10   Command #14 (3) [a1d7520274] 

!  2001-01-28/16:32:04  10   Command #15 (1) [a092000000] 

!  2001-01-28/16:33:36  10   Command #16 (1) [a1e4f00000] 

!  2001-02-13/18:19:16  10   Command #17 (1) [a1b087731b] 

!  2001-02-13/18:20:48  10   Command #18 (1) [a1d21e0003] 

!  2001-02-13/18:22:20  10   Command #19 (1) [a0d9000000] 

!  2001-02-13/18:23:52  10   Command #20 (1) [a1e0027300] 

!  2001-02-13/18:28:28  10   Command #21 (1) [a0d1000000] 

!  2001-02-17/08:51:08  10   Command #22 (1) [a1d337ffff] 

!  2001-02-18/04:01:08  10   PESA Reset (1)
!  2001-02-18/04:01:08  10   Command #25 (3) [a1db5cf230] 

!  2001-02-18/04:03:20  12   PESA change: esa_pha_basech        40 00
!  2001-02-18/04:03:20  12   PESA change: kd_sw_ph              f6ae f230

!  2001-02-18/04:05:44  10   Command #27 (2) [a1e8f00000] 

!  2001-02-21/19:51:12  10   PESA Reset (2)
!  2001-02-21/19:51:12  10   Command #29 (2) [a1dbba4400] 

!  2001-02-21/19:53:39  12   PESA change: brst_v_n2             03 81
!  2001-02-21/19:53:39  12   PESA change: brst_v_offset         64 60
!  2001-02-21/19:53:39  12   PESA change: int_period 1          5500 4400
!  2001-02-21/19:53:39  12   PESA change: int_period 3          5500 4400

!  2001-02-21/19:52:44  10   Command #35 (6) [a094000000] 

!  2001-02-21/19:54:16  10   Command #36 (1) [a1e8f00000] 

!  2001-02-22/02:51:20  10   PESA Reset (3)
!  2001-02-22/02:51:20  10   Command #41 (5) [a1db5cee48] 

!  2001-02-22/02:52:52  10   Command #42 (1) [a094000000] 

!  2001-02-22/02:54:24  10   Command #43 (1) [a1d337fffe] 

!  2001-02-22/03:02:18  12   PESA change: kd_sw_ph              f230 ee48
!  2001-02-22/03:02:18  12   PESA change: gs2_ph                0050 00c8
!  2001-02-22/03:02:18  12   PESA change: brst_v_n2             81 82
!  2001-02-22/03:02:18  12   PESA change: brst_v_offset         60 ff

!  2001-02-23/02:51:08  10   Command #45 (2) [a0f4000000] 
!  2001-02-23/02:51:08  30   New mode: < x  1 M >

!  2001-02-23/02:52:40  30   New mode: <    1 M >

!  2001-02-23/04:52:16  10   Command #47 (2) [a0f4000000] 
!  2001-02-23/04:52:16  30   New mode: < x  1  S>

!  2001-02-23/04:53:48  30   New mode: <    1  S>

!  2001-02-25/20:25:40  10   Command #49 (2) [a0dc000000] 

!  2001-02-25/20:27:12  10   PESA Reset (4)
!  2001-02-25/20:27:12  10   Command #54 (5) [a094000000] 

!  2001-02-25/20:28:55  12   PESA change: kd_sw_ph              ee48 f230
!  2001-02-25/20:28:55  12   PESA change: gs2_ph                00c8 0050
!  2001-02-25/20:28:55  12   PESA change: brst_v_n2             82 81
!  2001-02-25/20:28:55  12   PESA change: brst_v_offset         ff 60

!  2001-02-25/20:30:16  10   Command #55 (1) [a1e8f00000] 

!  2001-03-02/02:11:24  10   PESA Reset (6)
!  2001-03-02/02:11:24  10   Command #71 (6) [a094000000] 

!  2001-03-02/02:13:18  12   PESA change: esa_pha_basech        00 40
!  2001-03-02/02:13:18  12   PESA change: kd_sw_ph              f230 f6ae

!  2001-03-02/02:14:28  10   Command #72 (1) [a1e8f00000] 

!  2001-03-02/02:23:40  10   Command #73 (1) [a1d337fc40] 

!  2001-03-02/02:25:12  10   PESA Reset (7)
!  2001-03-02/02:25:12  10   Command #77 (4) [a094000000] 

!  2001-03-02/02:26:57  12   PESA change: brst_v_n2             82 03
!  2001-03-02/02:26:57  12   PESA change: brst_v_offset         80 64

!  2001-03-02/02:28:16  10   Command #78 (1) [a1e8f00000] 

!  2001-02-26/04:45:32  10   Command #57 (2) [a0dc000000] 

!  2001-02-26/04:47:04  10   PESA Reset (5)
!  2001-02-26/04:47:04  10   Command #64 (7) [a094000000] 

!  2001-02-26/04:48:43  12   PESA change: brst_v_n2             81 82
!  2001-02-26/04:48:43  12   PESA change: brst_v_offset         60 80
!  2001-02-26/04:48:43  12   PESA change: int_period 1          4400 5500
!  2001-02-26/04:48:43  12   PESA change: int_period 3          4400 5500

!  2001-02-26/04:51:40  10   Command #65 (1) [a1e8f00000] 

!  2001-03-20/19:50:24  10   PESA Reset (42)

!  2001-03-20/19:51:56  10   PESA Reset (0)

!  2001-04-04/15:54:20  10   EESA Reset (0)

!  2001-04-04/15:55:52  10   Command #1 (241) [a1e4f00000] 

!  2001-04-04/16:01:13  12   EESA change: startd_e_l            1fa4 0190
!  2001-04-04/16:01:13  12   EESA change: kd_sw_l               f104 fa00
!  2001-04-04/16:01:13  12   EESA change: s2d_l                 0274 0000

!  2001-04-04/16:00:28  10   EESA Reset (1)
!  2001-04-04/16:00:28  10   Command #4 (3) [a1d7520000] 

!  2001-04-04/16:02:00  10   Command #5 (1) [a092000000] 

!  2001-04-04/16:03:32  10   Command #6 (1) [a1e4f00000] 

!  2001-04-04/16:16:13  12   EESA change: startd_e_l            0190 0064
!  2001-04-04/16:16:13  12   EESA change: kd_sw_l               fa00 fde8

!  2001-04-04/16:15:48  10   EESA Reset (2)
!  2001-04-04/16:15:48  10   Command #9 (3) [a1d7520000] 

!  2001-04-04/16:17:20  10   Command #10 (1) [a092000000] 

!  2001-04-04/16:18:52  10   Command #11 (1) [a1e4f00000] 

!  2001-04-04/16:31:12  12   EESA change: startd_e_l            0064 1fa4
!  2001-04-04/16:31:12  12   EESA change: kd_sw_l               fde8 f104
!  2001-04-04/16:31:12  12   EESA change: s2d_l                 0000 0274

!  2001-04-04/16:31:08  10   EESA Reset (3)
!  2001-04-04/16:31:08  10   Command #15 (4) [a092000000] 

!  2001-04-04/16:34:12  10   Command #16 (1) [a1e4f00000] 

!  2001-04-06/14:51:04  10   Command #18 (2) [a0f4000000] 
!  2001-04-06/14:51:04  30   New mode: < x  1 M >

!  2001-04-06/14:52:36  30   New mode: <    1 M >

!  2001-04-06/16:03:08  10   Command #20 (2) [a0f4000000] 
!  2001-04-06/16:03:08  30   New mode: < x  1  S>

!  2001-04-06/16:04:40  30   New mode: <    1  S>

!  2001-04-15/18:46:53  12   EESAX change: tmode a2              50 00
!  2001-04-15/18:46:53  12   EESAX change: tmode a3              50 00
!  2001-04-15/18:46:53  12   EESAX change: mscformat             39 00
!  2001-04-15/18:46:53  12   EESAX change: bsize                 2a 00
!  2001-04-15/18:46:53  12   EESAX change: mask                  1f 00
!  2001-04-15/18:46:53  12   EESAX change: bth_offset            5a 00
!  2001-04-15/18:46:53  12   EESAX change: bth_mult              a4 00

!  2001-04-15/19:00:07  12   EESAX change: tmode a2              00 50
!  2001-04-15/19:00:07  12   EESAX change: tmode a3              00 50
!  2001-04-15/19:00:07  12   EESAX change: mscformat             00 39
!  2001-04-15/19:00:07  12   EESAX change: bsize                 00 2a
!  2001-04-15/19:00:07  12   EESAX change: mask                  00 1f
!  2001-04-15/19:00:07  12   EESAX change: bth_offset            00 5a
!  2001-04-15/19:00:07  12   EESAX change: bth_mult              00 a4

!  2001-05-01/12:08:08  10   PESA Version: 43
!  2001-05-01/12:08:08  10   EESA Version:  0
!  2001-05-01/12:08:08  10   PESA Reset (4)
!  2001-05-01/12:08:08  10   EESA Reset (158)

!  2001-05-01/12:09:40  10   PESA Version: 60
!  2001-05-01/12:09:40  10   EESA Version: 43
!  2001-05-01/12:09:40  10   MAIN Reset (1)
!  2001-05-01/12:09:40  10   PESA Reset (1)
!  2001-05-01/12:09:40  10   EESA Reset (4)
!  2001-05-01/12:09:40  10   Command #21 (1) [a091000000] 
!  2001-05-01/12:09:40  30   New mode: <E   1  S>

!  2001-05-01/12:11:12  30   New mode: <    1B S>

!  2001-05-04/15:54:28  10   PESA Reset (0)
!  2001-05-04/15:54:28  10   EESA Reset (0)

!  2001-05-04/15:56:00  10   MAIN Reset (0)
!  2001-05-04/15:56:00  10   Command #1 (236) [a1e4f00000] 

!  2001-05-04/16:01:13  12   EESA change: startd_e_l            1fa4 0190
!  2001-05-04/16:01:13  12   EESA change: kd_sw_l               f104 fa00
!  2001-05-04/16:01:13  12   EESA change: s2d_l                 0274 0000

!  2001-05-04/16:00:36  10   EESA Reset (1)
!  2001-05-04/16:00:36  10   Command #4 (3) [a1d7520000] 

!  2001-05-04/16:02:08  10   Command #5 (1) [a092000000] 

!  2001-05-04/16:03:40  10   Command #6 (1) [a1e4f00000] 

!  2001-05-04/16:16:13  12   EESA change: startd_e_l            0190 0064
!  2001-05-04/16:16:13  12   EESA change: kd_sw_l               fa00 fde8

!  2001-05-04/16:15:56  10   EESA Reset (2)
!  2001-05-04/16:15:56  10   Command #9 (3) [a1d7520000] 

!  2001-05-04/16:17:28  10   Command #10 (1) [a092000000] 

!  2001-05-04/16:19:00  10   Command #11 (1) [a1e4f00000] 

!  2001-05-04/16:30:58  12   EESA change: startd_e_l            0064 1fa4
!  2001-05-04/16:30:58  12   EESA change: kd_sw_l               fde8 f104
!  2001-05-04/16:30:58  12   EESA change: s2d_l                 0000 0274

!  2001-05-04/16:31:16  10   EESA Reset (3)
!  2001-05-04/16:31:16  10   Command #15 (4) [a092000000] 

!  2001-05-04/16:34:20  10   Command #16 (1) [a1e4f00000] 

!  2001-05-10/02:44:49  12   EESAX change: tmode a2              50 00
!  2001-05-10/02:44:49  12   EESAX change: tmode a3              50 00
!  2001-05-10/02:44:49  12   EESAX change: mscformat             39 00
!  2001-05-10/02:44:49  12   EESAX change: bsize                 2a 00
!  2001-05-10/02:44:49  12   EESAX change: mask                  1f 00
!  2001-05-10/02:44:49  12   EESAX change: bth_offset            5a 00
!  2001-05-10/02:44:49  12   EESAX change: bth_mult              a4 00

!  2001-05-10/02:58:03  12   EESAX change: tmode a2              00 50
!  2001-05-10/02:58:03  12   EESAX change: tmode a3              00 50
!  2001-05-10/02:58:03  12   EESAX change: mscformat             00 39
!  2001-05-10/02:58:03  12   EESAX change: bsize                 00 2a
!  2001-05-10/02:58:03  12   EESAX change: mask                  00 1f
!  2001-05-10/02:58:03  12   EESAX change: bth_offset            00 5a
!  2001-05-10/02:58:03  12   EESAX change: bth_mult              00 a4

!  2001-06-03/14:10:20  10   Command #18 (2) [a0f4000000] 
!  2001-06-03/14:10:20  30   New mode: < x  1 M >

!  2001-06-03/14:11:52  30   New mode: <    1 M >

!  2001-06-03/15:33:08  10   Command #20 (2) [a0f4000000] 
!  2001-06-03/15:33:08  30   New mode: < x  1  S>

!  2001-06-03/15:34:40  30   New mode: <    1  S>

!  2001-06-05/01:11:00  10   Command #21 (1) [a1db42b9af] 

!  2001-06-05/01:20:12  10   Command #22 (1) [a1db42b3a9] 

!  2001-06-05/01:29:13  12   PESA change: esa_mcph              af a9
!  2001-06-05/01:29:13  12   PESA change: esa_mcpl              b9 b3

!  2001-06-05/01:30:56  10   Command #23 (1) [a1db42ada3] 

!  2001-06-05/01:40:08  10   Command #24 (1) [a1db42b9af] 

!  2001-06-05/01:42:28  12   PESA change: esa_mcph              a9 af
!  2001-06-05/01:42:28  12   PESA change: esa_mcpl              b3 b9

!  2001-06-05/01:50:52  10   Command #25 (1) [a1db42bfb5] 

!  2001-06-05/01:55:43  12   PESA change: esa_mcph              af b5
!  2001-06-05/01:55:43  12   PESA change: esa_mcpl              b9 bf

!  2001-06-05/02:00:04  10   Command #26 (1) [a1db42bcb2] 

!  2001-06-05/02:08:58  12   PESA change: esa_mcph              b5 b2
!  2001-06-05/02:08:58  12   PESA change: esa_mcpl              bf bc

!  2001-06-05/02:10:48  10   Command #27 (1) [a1db42b9af] 

!  2001-06-05/02:22:13  12   PESA change: esa_mcph              b2 af
!  2001-06-05/02:22:13  12   PESA change: esa_mcpl              bc b9

!  2001-06-05/02:21:32  10   Command #28 (1) [a1d73ca780] 

!  2001-06-05/02:30:44  10   Command #29 (1) [a1d73ca17a] 

!  2001-06-05/02:33:36  12   EESA change: esa_mcph              80 7a
!  2001-06-05/02:33:36  12   EESA change: esa_mcpl              a7 a1

!  2001-06-05/02:41:28  10   Command #30 (1) [a1d73c9b74] 

!  2001-06-05/02:46:51  12   EESA change: esa_mcph              7a 74
!  2001-06-05/02:46:51  12   EESA change: esa_mcpl              a1 9b

!  2001-06-05/02:50:40  10   Command #31 (1) [a1d73ca780] 

!  2001-06-05/03:00:06  12   EESA change: esa_mcph              74 86
!  2001-06-05/03:00:06  12   EESA change: esa_mcpl              9b ad

!  2001-06-05/03:01:24  10   Command #32 (1) [a1d73cad86] 

!  2001-06-05/03:10:36  10   Command #33 (1) [a1d73caa83] 

!  2001-06-05/03:13:21  12   EESA change: esa_mcph              86 83
!  2001-06-05/03:13:21  12   EESA change: esa_mcpl              ad aa

!  2001-06-05/03:21:20  10   Command #34 (1) [a1d73ca780] 

!  2001-06-05/03:26:36  12   EESA change: esa_mcph              83 80
!  2001-06-05/03:26:36  12   EESA change: esa_mcpl              aa a7

!  2001-06-05/04:21:08  10   Command #35 (1) [a1db42b9af] 

!  2001-06-05/04:30:20  10   Command #36 (1) [a1db42b3a9] 

!  2001-06-05/04:34:42  12   PESA change: esa_mcph              af a9
!  2001-06-05/04:34:42  12   PESA change: esa_mcpl              b9 b3

!  2001-06-05/04:41:04  10   Command #37 (1) [a1db42ada3] 

!  2001-06-05/04:47:57  12   PESA change: esa_mcph              a9 a3
!  2001-06-05/04:47:57  12   PESA change: esa_mcpl              b3 ad

!  2001-06-05/04:50:16  10   Command #38 (1) [a1db42b9af] 

!  2001-06-05/05:01:12  12   PESA change: esa_mcph              a3 b5
!  2001-06-05/05:01:12  12   PESA change: esa_mcpl              ad bf

!  2001-06-05/05:01:00  10   Command #39 (1) [a1db42bfb5] 

!  2001-06-05/05:10:12  10   Command #40 (1) [a1db42bcb2] 

!  2001-06-05/05:14:27  12   PESA change: esa_mcph              b5 b2
!  2001-06-05/05:14:27  12   PESA change: esa_mcpl              bf bc

!  2001-06-05/05:20:56  10   Command #41 (1) [a1db42b9af] 

!  2001-06-05/05:27:42  12   PESA change: esa_mcph              b2 af
!  2001-06-05/05:27:42  12   PESA change: esa_mcpl              bc b9

!  2001-06-05/05:30:08  10   Command #42 (1) [a1d73ca780] 

!  2001-06-05/05:40:52  10   Command #43 (1) [a1d73ca17a] 

!  2001-06-05/05:50:04  10   Command #44 (1) [a1d73c9b74] 

!  2001-06-05/05:52:20  12   EESA change: esa_mcph              80 74
!  2001-06-05/05:52:20  12   EESA change: esa_mcpl              a7 9b

!  2001-06-05/06:00:48  10   Command #45 (1) [a1d73ca780] 

!  2001-06-05/06:05:35  12   EESA change: esa_mcph              74 80
!  2001-06-05/06:05:35  12   EESA change: esa_mcpl              9b a7
!  2001-06-06/03:47:12  10   Command #17 (1) [a1d21e0000] 

!  2001-06-06/03:53:20  10   Command #18 (1) [a061000000] 

!  2001-06-16/06:38:09  12   EESAX change: p_blank               01 00
!  2001-06-16/06:38:09  12   EESAX change: low_blank             04 00

!  2001-06-16/06:51:24  12   EESAX change: p_blank               00 01
!  2001-06-16/06:51:24  12   EESAX change: low_blank             00 04

!  2001-06-25/12:33:23  12   EESAX change: high_blank            02 00
!  2001-06-25/12:33:23  12   EESAX change: map0                  d8ac 0000
!  2001-06-25/12:33:23  12   EESAX change: map1                  d8ac 0000
!  2001-06-25/12:33:23  12   EESAX change: map2                  d9e3 0000
!  2001-06-25/12:33:23  12   EESAX change: map3                  d8ac 0000
!  2001-06-25/12:33:23  12   EESAX change: eres                  ff 00

!  2001-06-25/12:46:38  12   EESAX change: high_blank            00 02
!  2001-06-25/12:46:38  12   EESAX change: map0                  0000 d8ac
!  2001-06-25/12:46:38  12   EESAX change: map1                  0000 d8ac
!  2001-06-25/12:46:38  12   EESAX change: map2                  0000 d9e3
!  2001-06-25/12:46:38  12   EESAX change: map3                  0000 d8ac
!  2001-06-25/12:46:38  12   EESAX change: eres                  00 ff

!  2001-06-28/11:13:02  12   EESAX change: map0                  d8ac 27ac

!  2001-06-28/11:26:16  12   EESAX change: map0                  27ac d8ac

!  2001-07-05/15:54:19  10   EESA Reset (0)

!  2001-07-05/15:55:51  10   Command #1 (239) [a1e4f00000] 

!  2001-07-05/16:01:14  12   EESA change: startd_e_l            1fa4 0190
!  2001-07-05/16:01:14  12   EESA change: kd_sw_l               f104 fa00
!  2001-07-05/16:01:14  12   EESA change: s2d_l                 0274 0000

!  2001-07-05/16:00:27  10   EESA Reset (1)
!  2001-07-05/16:00:27  10   Command #4 (3) [a1d7520000] 

!  2001-07-05/16:01:59  10   Command #5 (1) [a092000000] 

!  2001-07-05/16:03:31  10   Command #6 (1) [a1e4f00000] 

!  2001-07-05/16:16:14  12   EESA change: startd_e_l            0190 0064
!  2001-07-05/16:16:14  12   EESA change: kd_sw_l               fa00 fde8

!  2001-07-05/16:15:47  10   EESA Reset (2)
!  2001-07-05/16:15:47  10   Command #9 (3) [a1d7520000] 

!  2001-07-05/16:17:19  10   Command #10 (1) [a092000000] 

!  2001-07-05/16:18:51  10   Command #11 (1) [a1e4f00000] 

!  2001-07-05/16:31:15  12   EESA change: startd_e_l            0064 1fa4
!  2001-07-05/16:31:15  12   EESA change: kd_sw_l               fde8 f104
!  2001-07-05/16:31:15  12   EESA change: s2d_l                 0000 0274

!  2001-07-05/16:31:07  10   EESA Reset (3)
!  2001-07-05/16:31:07  10   Command #15 (4) [a092000000] 

!  2001-07-05/16:34:11  10   Command #16 (1) [a1e4f00000] 

!  2001-07-11/03:20:15  10   Command #17 (1) [a1d21e0003] 

!  2001-07-25/02:51:23  10   Command #19 (2) [a0f4000000] 
!  2001-07-25/02:51:23  30   New mode: < x  1 M >

!  2001-07-25/02:52:55  30   New mode: <    1 M >

!  2001-07-25/04:21:51  10   Command #21 (2) [a0f4000000] 
!  2001-07-25/04:21:51  30   New mode: < x  1  S>

!  2001-07-25/04:23:23  30   New mode: <    1  S>

!  2001-08-05/20:54:47  10   Command #16 (251) [a1e4f00000] 

!  2001-09-05/01:10:59  10   Command #17 (1) [a1db42b9af] 

!  2001-09-05/01:20:11  10   Command #18 (1) [a1db42b3a9] 

!  2001-09-05/01:25:44  12   PESA change: esa_mcph              af a9
!  2001-09-05/01:25:44  12   PESA change: esa_mcpl              b9 b3

!  2001-09-05/01:30:55  10   Command #19 (1) [a1db42ada3] 

!  2001-09-05/01:38:59  12   PESA change: esa_mcph              a9 a3
!  2001-09-05/01:38:59  12   PESA change: esa_mcpl              b3 ad

!  2001-09-05/01:41:39  10   Command #20 (1) [a1db42b9af] 

!  2001-09-05/01:50:51  10   Command #21 (1) [a1db42bfb5] 

!  2001-09-05/01:52:14  12   PESA change: esa_mcph              a3 b5
!  2001-09-05/01:52:14  12   PESA change: esa_mcpl              ad bf

!  2001-09-05/02:00:03  10   Command #22 (1) [a1db42bcb2] 
